frame,matchPeriod,team.name,player.id.wyscout,player.id.skillcorner,pass.recipient.id.wyscout,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,play_direction,dxt,tracking.object_id,tracking.x,tracking.y,tracking.z,extrapolated,location.x_original,location.y_original,endLocation.x_original,endLocation.y_original,tracking.is_self,tracking.is_teammate,responsibility
7956,1,Netherland,535816,33512,370,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,TOP_TO_BOTTOM,-0.0009497293508422999,7017,7.48,-9.38,0.0,False,39,14,32,38,False,True,0.0
7956,1,Netherland,535816,33512,370,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,TOP_TO_BOTTOM,-0.0009497293508422999,3837,-3.31,1.43,0.0,False,39,14,32,38,False,True,0.0
7956,1,Netherland,535816,33512,370,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,TOP_TO_BOTTOM,-0.0009497293508422999,10082,-6.82,6.43,0.0,False,39,14,32,38,False,True,0.0
7956,1,Netherland,535816,33512,370,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,TOP_TO_BOTTOM,-0.0009497293508422999,31930,-1.53,-18.96,0.0,False,39,14,32,38,False,True,0.0
7956,1,Netherland,535816,33512,370,10738,11.647058823529413,-23.802105263157895,19.058823529411768,-8.455384615384615,TOP_TO_BOTTOM,-0.0009497293508422999,7387,-9.68,-13.14,0.0,False,39,14,32,38,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,-1,20.22,-3.77,0.31,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,7604,-36.04,-0.67,0.0,True,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,16320,-10.51,-10.15,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,11516,-10.82,-0.09,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,11630,-9.58,-19.22,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,11606,-10.26,11.43,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,12218,-3.11,-3.08,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,277,-3.93,6.35,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,946,2.3,-12.68,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,5922,-3.55,-22.56,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,6028,9.06,12.65,0.0,False,32,38,46,97,False,False,0.8200691985465914
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,12190,10.31,-3.89,0.0,False,32,38,46,97,False,False,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,4777,37.78,-1.45,0.0,True,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,14407,21.04,11.9,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,10738,19.86,-5.45,0.0,False,32,38,46,97,True,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,24466,0.4,28.92,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,7863,-5.75,-31.13,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,33512,11.3,-20.23,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,7017,6.25,-4.0,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,3837,-4.58,3.52,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,10082,-6.25,8.41,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,31930,-4.05,-16.57,0.0,False,32,38,46,97,False,True,0.0
7983,1,Netherland,370,10738,491458,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,TOP_TO_BOTTOM,0.0021388639971495,7387,-10.67,-7.11,0.0,False,32,38,46,97,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,-1,4.8,31.33,0.2,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,7604,-39.02,3.19,0.0,True,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,16320,-16.39,3.54,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,11516,-16.38,14.62,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,11630,-13.78,-9.92,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,11606,-14.34,22.86,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,12218,-8.06,10.74,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,277,-9.14,20.52,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,946,-6.76,-4.69,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,5922,-4.52,-17.03,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,6028,1.85,31.05,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,12190,6.43,9.79,0.0,False,46,97,42,81,False,False,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,4777,36.85,2.99,0.0,True,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,14407,14.85,21.54,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,10738,16.12,-3.19,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,24466,3.3,34.06,0.0,False,46,97,42,81,True,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,7863,0.78,-23.13,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,33512,3.41,-10.57,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,7017,3.35,12.34,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,3837,-12.04,9.67,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,10082,-12.76,22.02,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,31930,-9.57,-10.22,0.0,False,46,97,42,81,False,True,0.0
8024,1,Netherland,491458,24466,476361,14407,4.235294117647058,31.814736842105262,8.470588235294116,20.16,TOP_TO_BOTTOM,-0.0002177034602596998,7387,-16.08,4.16,0.0,False,46,97,42,81,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,-1,8.89,17.68,0.1,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,7604,-38.19,2.07,0.0,True,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,16320,-12.47,1.67,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,11516,-10.69,10.71,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,11630,-13.28,-12.61,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,11606,-10.39,21.83,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,12218,-6.55,9.66,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,277,-3.04,17.78,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,946,-5.5,-6.22,0.0,False,42,81,46,43,False,False,0.228200012214115
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,5922,-4.36,-16.06,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,6028,3.65,26.07,0.0,False,42,81,46,43,False,False,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,12190,5.02,15.0,0.0,False,42,81,46,43,False,False,0.10154971444555272
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,4777,35.81,3.35,0.0,True,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,14407,9.67,18.7,0.0,False,42,81,46,43,True,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,10738,12.68,-2.56,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,24466,1.16,32.43,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,7863,1.08,-25.07,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,33512,-4.89,-7.9,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,7017,2.16,17.39,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,3837,-9.83,11.64,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,10082,-7.22,22.19,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,31930,-10.41,-18.78,0.0,False,42,81,46,43,False,True,0.0
8061,1,Netherland,476361,14407,370,10738,8.470588235294116,20.16,4.235294117647058,-4.932307692307693,TOP_TO_BOTTOM,0.0021088547204142,7387,-11.29,5.15,0.0,False,42,81,46,43,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,-1,-5.59,-14.25,0.16,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,7604,-42.11,-1.69,0.0,True,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,16320,-20.25,-10.99,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,11516,-21.37,-4.24,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,11630,-19.81,-19.98,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,11606,-21.91,8.37,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,12218,-14.48,-7.12,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,277,-13.95,2.39,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,946,-15.39,-15.04,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,5922,-11.52,-19.87,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,6028,-1.76,18.87,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,12190,-4.86,-9.68,0.0,False,56,34,48,17,False,False,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,4777,32.6,-1.57,0.0,True,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,14407,6.04,2.63,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,10738,-5.05,-14.18,0.0,False,56,34,48,17,True,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,24466,-6.26,23.03,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,7863,0.65,-26.15,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,33512,-16.96,-16.69,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,7017,-4.76,2.24,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,3837,-16.71,2.6,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,10082,-18.47,11.12,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,31930,-16.99,-24.0,0.0,False,56,34,48,17,False,True,0.0
8124,1,Netherland,370,10738,134102,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,TOP_TO_BOTTOM,-0.0056181205937547,7387,-18.11,-7.66,0.0,False,56,34,48,17,False,True,0.0
8149,1,Netherland,134102,7863,626551,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,TOP_TO_BOTTOM,0.0032983409514242,-1,-0.1,-21.31,0.07,False,52,26,61,7,False,False,0.0
8149,1,Netherland,134102,7863,626551,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,TOP_TO_BOTTOM,0.0032983409514242,7604,-41.82,-2.24,0.0,True,52,26,61,7,False,False,0.0
8149,1,Netherland,134102,7863,626551,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,TOP_TO_BOTTOM,0.0032983409514242,16320,-21.08,-14.99,0.0,False,52,26,61,7,False,False,0.0
8149,1,Netherland,134102,7863,626551,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,TOP_TO_BOTTOM,0.0032983409514242,11516,-20.0,-3.91,0.0,False,52,26,61,7,False,False,0.0
8149,1,Netherland,134102,7863,626551,31930,-2.117647058823529,-15.882222222222222,-11.64705882352942,-28.90105263157895,TOP_TO_BOTTOM,0.0032983409514242,11630,-16.92,-27.89,0.0,False,52,26,61,7,False,False,0.33444119501664327
