match_id,frame_id,x_top_left,y_top_left,x_bottom_left,y_bottom_left,x_bottom_right,y_bottom_right,x_top_right,y_top_right
952209,52473,-80.94,39.0,-46.7,-12.15,-34.5,-5.85,-55.32,39.0
952209,52474,-80.51,39.0,-46.66,-11.92,-34.48,-5.63,-55.21,39.0
952209,52475,-80.28,39.0,-46.65,-11.78,-34.42,-5.52,-55.06,39.0
952209,52476,-79.96,39.0,-46.62,-11.56,-34.37,-5.3,-54.84,39.0
952209,52477,,,,,,,,
952209,52478,,,,,,,,
952209,52479,,,,,,,,
952209,52480,,,,,,,,
952209,52481,,,,,,,,
952209,52482,,,,,,,,
952209,52483,,,,,,,,
952209,52484,,,,,,,,
952209,52485,,,,,,,,
952209,52486,,,,,,,,
952209,52487,,,,,,,,
952209,52488,,,,,,,,
952209,52489,,,,,,,,
952209,52490,,,,,,,,
952209,52491,,,,,,,,
952209,52492,,,,,,,,
952209,52493,,,,,,,,
952209,52494,,,,,,,,
952209,52495,,,,,,,,
952209,52496,,,,,,,,
952209,52497,,,,,,,,
952209,52498,,,,,,,,
952209,52499,,,,,,,,
952209,52500,,,,,,,,
952209,52501,,,,,,,,
952209,52502,,,,,,,,
952209,52503,,,,,,,,
952209,52504,,,,,,,,
952209,52505,,,,,,,,
952209,52506,,,,,,,,
952209,52507,,,,,,,,
952209,52508,,,,,,,,
952209,52509,,,,,,,,
952209,52650,,,,,,,,
952209,52651,,,,,,,,
952209,52652,,,,,,,,
952209,52653,-65.83,39.0,-29.36,-26.98,-1.81,-19.52,-3.12,39.0
952209,52654,-65.71,39.0,-29.35,-26.94,-1.81,-19.5,-3.17,39.0
952209,52655,-65.68,39.0,-29.35,-27.0,-1.77,-19.56,-3.14,39.0
952209,52656,-65.57,39.0,-29.34,-27.05,-1.73,-19.61,-3.18,39.0
952209,52657,-65.59,39.0,-29.36,-27.09,-1.72,-19.66,-3.19,39.0
952209,52658,-65.55,39.0,-29.34,-27.19,-1.68,-19.75,-3.2,39.0
952209,52659,-65.56,39.0,-29.33,-27.38,-1.6,-19.88,-3.2,39.0
952209,52660,-65.76,39.0,-29.33,-27.42,-1.54,-19.97,-2.98,39.0
952209,52661,-65.59,39.0,-29.31,-27.49,-1.51,-20.05,-3.06,39.0
952209,52662,-65.66,39.0,-29.31,-27.58,-1.47,-20.12,-3.03,39.0
952209,52663,-65.63,39.0,-29.33,-27.53,-1.5,-20.11,-3.07,39.0
952209,52664,-65.67,39.0,-29.29,-27.85,-1.36,-20.34,-3.02,39.0
952209,52665,-65.98,39.0,-29.29,-27.8,-1.37,-20.28,-2.76,39.0
952209,52666,-66.02,39.0,-29.29,-27.95,-1.31,-20.44,-2.75,39.0
952209,52667,-66.24,39.0,-29.29,-28.0,-1.28,-20.47,-2.58,39.0
952209,52668,-66.19,39.0,-29.27,-28.09,-1.24,-20.54,-2.61,39.0
952209,52669,-66.08,39.0,-29.29,-27.98,-1.27,-20.53,-2.65,39.0
952209,52670,-66.26,39.0,-29.28,-28.13,-1.19,-20.66,-2.49,39.0
952209,52671,-66.17,39.0,-29.27,-28.28,-1.13,-20.76,-2.56,39.0
952209,52672,-66.4,39.0,-29.26,-28.32,-1.08,-20.82,-2.31,39.0
952209,52673,-66.32,39.0,-29.25,-28.35,-1.07,-20.84,-2.36,39.0
952209,52674,-66.11,39.0,-29.22,-28.54,-0.96,-20.99,-2.43,39.0
952209,52675,-66.06,39.0,-29.23,-28.46,-0.99,-20.93,-2.44,39.0
952209,52676,-66.25,39.0,-29.2,-28.55,-0.93,-21.06,-2.22,39.0
952209,52677,-66.22,39.0,-29.18,-28.64,-0.86,-21.12,-2.17,39.0
952209,52678,-66.6,39.0,-29.17,-28.75,-0.84,-21.19,-1.96,39.0
952209,52679,-66.61,39.0,-29.14,-28.8,-0.8,-21.25,-1.87,39.0
952209,52680,,,,,,,,
952209,52681,,,,,,,,
952209,52682,,,,,,,,
952209,52683,,,,,,,,
952209,52684,,,,,,,,
952209,52685,,,,,,,,
952209,52686,,,,,,,,
952209,52687,,,,,,,,
952209,52688,,,,,,,,
952209,52689,,,,,,,,
952209,52690,,,,,,,,
952209,52691,,,,,,,,
952209,52692,,,,,,,,
952209,52693,,,,,,,,
952209,52694,,,,,,,,
952209,52695,,,,,,,,
952209,52696,,,,,,,,
952209,52697,,,,,,,,
952209,52698,,,,,,,,
952209,52699,,,,,,,,
952209,52700,,,,,,,,
952209,52701,,,,,,,,
952209,52702,,,,,,,,
952209,52703,,,,,,,,
952209,52704,,,,,,,,
952209,52705,,,,,,,,
952209,52706,,,,,,,,
952209,52707,,,,,,,,
952209,52708,,,,,,,,
952209,52709,,,,,,,,
952209,52710,,,,,,,,
952209,52711,,,,,,,,
952209,52712,,,,,,,,
952209,52713,,,,,,,,
952209,52714,,,,,,,,
952209,52715,,,,,,,,
952209,52716,,,,,,,,
952209,52717,,,,,,,,
952209,52718,,,,,,,,
952209,52719,,,,,,,,
952209,53460,,,,,,,,
952209,53461,,,,,,,,
952209,53462,,,,,,,,
952209,53463,,,,,,,,
952209,53464,,,,,,,,
952209,53465,,,,,,,,
952209,53466,,,,,,,,
952209,53467,,,,,,,,
952209,53468,,,,,,,,
952209,53469,,,,,,,,
952209,53470,,,,,,,,
952209,53471,,,,,,,,
952209,53472,,,,,,,,
952209,53473,,,,,,,,
952209,53474,,,,,,,,
952209,53475,,,,,,,,
952209,53476,,,,,,,,
952209,53477,,,,,,,,
952209,53478,,,,,,,,
952209,53479,,,,,,,,
952209,53480,,,,,,,,
952209,53481,,,,,,,,
952209,53482,,,,,,,,
952209,53483,,,,,,,,
952209,53484,,,,,,,,
952209,53485,,,,,,,,
952209,53486,,,,,,,,
952209,53487,,,,,,,,
952209,53488,,,,,,,,
952209,53489,,,,,,,,
952209,53490,,,,,,,,
952209,53491,,,,,,,,
952209,53492,,,,,,,,
952209,53493,,,,,,,,
952209,53494,,,,,,,,
952209,53495,,,,,,,,
952209,53496,,,,,,,,
952209,53497,,,,,,,,
952209,53498,,,,,,,,
952209,53499,,,,,,,,
952209,53500,,,,,,,,
952209,53501,,,,,,,,
952209,53502,,,,,,,,
952209,53503,,,,,,,,
952209,53504,,,,,,,,
952209,53505,,,,,,,,
952209,53506,,,,,,,,
952209,53507,,,,,,,,
952209,53508,,,,,,,,
952209,53509,,,,,,,,
952209,53510,,,,,,,,
952209,53511,,,,,,,,
952209,53512,,,,,,,,
952209,53513,,,,,,,,
952209,53514,,,,,,,,
952209,53515,,,,,,,,
952209,53516,,,,,,,,
952209,53517,,,,,,,,
952209,53518,,,,,,,,
952209,53519,,,,,,,,
952209,53520,,,,,,,,
952209,53521,,,,,,,,
952209,53522,,,,,,,,
952209,53523,,,,,,,,
952209,53524,,,,,,,,
952209,53525,,,,,,,,
952209,53526,,,,,,,,
952209,53527,,,,,,,,
952209,53528,-39.66,39.0,-15.42,-33.22,9.63,-31.65,24.23,39.0
952209,53529,-40.56,39.0,-15.43,-32.62,9.47,-31.29,25.04,39.0
952209,53530,-40.52,39.0,-15.42,-32.77,9.53,-31.33,25.02,39.0
952209,53531,-40.63,39.0,-15.44,-32.65,9.5,-31.27,25.13,39.0
952209,53532,-40.7,39.0,-15.45,-32.93,9.58,-31.35,25.09,39.0
952209,53533,-40.49,39.0,-15.48,-32.89,9.6,-31.42,24.99,39.0
952209,53534,-40.59,39.0,-15.52,-32.91,9.64,-31.45,25.09,39.0
952209,53535,-40.75,39.0,-15.57,-33.06,9.69,-31.58,25.16,39.0
952209,53536,-41.05,39.0,-15.56,-32.98,9.68,-31.43,25.38,39.0
952209,53537,-40.86,39.0,-15.79,-33.93,9.94,-32.39,25.12,39.0
952209,53538,-40.93,39.0,-15.8,-34.15,10.01,-32.52,25.17,39.0
952209,53539,-41.47,39.0,-15.88,-34.3,10.01,-32.69,25.48,39.0
952209,53540,-41.34,39.0,-15.92,-34.44,10.05,-32.83,25.3,39.0
952209,53541,-41.94,39.0,-16.01,-34.57,10.04,-32.94,25.58,39.0
952209,53542,-42.3,39.0,-16.13,-34.76,10.04,-33.08,25.53,39.0
952209,53543,-42.51,39.0,-16.19,-34.87,10.02,-33.08,25.42,39.0
952209,53544,-43.2,39.0,-16.39,-35.0,9.92,-33.21,25.31,39.0
952209,53545,-43.51,39.0,-16.45,-35.07,9.87,-33.16,25.21,39.0
952209,53546,-43.93,39.0,-16.56,-35.15,9.81,-33.26,25.2,39.0
952209,53547,-44.04,39.0,-16.61,-35.27,9.78,-33.3,24.97,39.0
952209,53548,-44.34,39.0,-16.69,-35.41,9.75,-33.41,24.94,39.0
952209,53549,-44.46,39.0,-16.73,-35.44,9.72,-33.42,24.85,39.0
952209,53550,-44.65,39.0,-16.79,-35.45,9.66,-33.41,24.71,39.0
952209,53551,-44.96,39.0,-16.82,-35.51,9.64,-33.4,24.79,39.0
952209,53552,-45.04,39.0,-16.88,-35.52,9.58,-33.41,24.58,39.0
952209,53553,-45.27,39.0,-16.93,-35.61,9.53,-33.48,24.53,39.0
952209,53554,-45.59,39.0,-17.01,-35.66,9.47,-33.53,24.48,39.0
952209,53555,-45.61,39.0,-17.03,-35.65,9.45,-33.47,24.31,39.0
952209,53556,-45.81,39.0,-17.1,-35.67,9.38,-33.49,24.17,39.0
952209,53557,-45.87,39.0,-17.11,-35.74,9.37,-33.51,24.1,39.0
952209,53558,-46.11,39.0,-17.15,-35.96,9.38,-33.67,24.11,39.0
952209,53559,-46.31,39.0,-17.17,-36.13,9.37,-33.86,24.19,39.0
952209,53560,-46.72,39.0,-17.22,-36.43,9.32,-34.12,24.15,39.0
952209,53561,-46.87,39.0,-17.24,-36.58,9.28,-34.34,24.16,39.0
952209,53562,-47.47,39.0,-17.22,-37.0,9.22,-34.62,24.28,39.0
952209,53563,-47.73,39.0,-17.21,-37.27,9.16,-34.86,24.26,39.0
952209,53564,-48.11,39.0,-17.15,-37.64,9.08,-35.21,24.34,39.0
952209,53565,-48.29,39.0,-17.09,-37.95,9.06,-35.5,24.43,39.0
952209,53566,-48.52,39.0,-16.93,-38.4,9.01,-36.03,24.77,39.0
952209,53567,-48.55,39.0,-16.77,-38.73,8.92,-36.35,24.77,39.0
952209,53568,-48.38,39.0,-16.61,-39.5,8.89,-37.13,24.58,39.0
952209,53569,-48.74,39.0,-16.42,-39.79,8.8,-37.46,25.0,39.0
952209,53570,-48.61,39.0,-16.27,-40.47,8.73,-38.15,24.8,39.0
952209,53571,-48.88,39.0,-16.14,-40.72,8.66,-38.44,25.07,39.0
952209,53572,-49.1,39.0,-16.04,-41.03,8.62,-38.73,25.24,39.0
952209,53573,-49.0,39.0,-16.02,-41.18,8.6,-38.87,25.09,39.0
952209,53574,-49.04,39.0,-15.96,-41.37,8.59,-39.06,25.16,39.0
952209,53575,-48.97,39.0,-15.94,-41.44,8.56,-39.16,25.06,39.0
952209,53576,-48.82,39.0,-15.91,-41.53,8.57,-39.25,24.97,39.0
952209,53577,-48.77,39.0,-15.9,-41.55,8.54,-39.33,24.93,39.0
952209,53578,-48.8,39.0,-15.84,-41.6,8.52,-39.38,25.06,39.0
952209,53579,-48.91,39.0,-15.8,-41.71,8.51,-39.46,25.11,39.0
952209,53580,-48.77,39.0,-15.77,-41.77,8.48,-39.55,25.0,39.0
952209,53581,-48.85,39.0,-15.75,-41.79,8.51,-39.61,25.22,39.0
952209,53582,-48.8,39.0,-15.71,-41.87,8.5,-39.65,25.2,39.0
952209,53583,-48.67,39.0,-15.66,-41.87,8.53,-39.69,25.34,39.0
952209,53584,-48.45,39.0,-15.58,-41.81,8.59,-39.68,25.58,39.0
952209,53585,-48.17,39.0,-15.54,-41.85,8.68,-39.76,25.72,39.0
952209,53586,-47.62,39.0,-15.41,-41.79,8.81,-39.77,26.03,39.0
952209,53587,-47.35,39.0,-15.27,-41.74,8.93,-39.75,26.53,39.0
952209,53588,-46.63,39.0,-15.12,-41.63,9.09,-39.76,26.92,39.0
952209,53589,-46.07,39.0,-15.05,-41.57,9.23,-39.8,27.13,39.0
952209,53590,-45.5,39.0,-14.87,-41.44,9.42,-39.74,27.71,39.0
952209,53591,-45.04,39.0,-14.79,-41.38,9.56,-39.79,28.06,39.0
952209,53592,-44.29,39.0,-14.62,-41.15,9.73,-39.65,28.45,39.0
952209,53593,-43.88,39.0,-14.52,-40.99,9.84,-39.54,28.76,39.0
952209,53594,-43.04,39.0,-14.32,-40.68,10.02,-39.33,29.21,39.0
952209,53595,-42.35,39.0,-14.2,-40.49,10.16,-39.21,29.4,39.0
952209,53596,-41.48,39.0,-14.0,-40.05,10.3,-38.9,29.74,39.0
952209,53597,-40.85,39.0,-13.91,-39.83,10.41,-38.74,29.83,39.0
952209,53598,-40.15,39.0,-13.76,-39.44,10.53,-38.44,30.04,39.0
952209,53599,-39.71,39.0,-13.71,-39.19,10.58,-38.28,30.07,39.0
952209,53600,-39.04,39.0,-13.56,-38.81,10.71,-37.9,30.24,39.0
952209,53601,-38.5,39.0,-13.5,-38.56,10.76,-37.74,30.14,39.0
952209,53602,-37.85,39.0,-13.39,-38.16,10.88,-37.43,30.27,39.0
952209,53603,-37.38,39.0,-13.32,-37.96,10.96,-37.25,30.27,39.0
952209,53604,-36.85,39.0,-13.21,-37.58,11.06,-36.95,30.45,39.0
952209,53605,-36.51,39.0,-13.12,-37.42,11.14,-36.81,30.59,39.0
952209,53606,-35.87,39.0,-13.05,-37.02,11.2,-36.45,30.38,39.0
952209,53607,-35.64,39.0,-13.03,-36.76,11.23,-36.24,30.38,39.0
952209,53608,-35.02,39.0,-12.96,-36.33,11.28,-35.82,30.15,39.0
952209,53609,-34.93,39.0,-12.92,-36.11,11.31,-35.6,30.24,39.0
952209,53610,-34.45,39.0,-12.82,-35.71,11.39,-35.23,30.29,39.0
952209,53611,-33.92,39.0,-12.78,-35.5,11.45,-35.12,30.16,39.0
952209,53612,-33.51,39.0,-12.67,-35.1,11.52,-34.76,30.28,39.0
952209,53613,-33.05,39.0,-12.61,-34.84,11.56,-34.62,30.21,39.0
952209,53614,-32.5,39.0,-12.49,-34.43,11.59,-34.2,30.03,39.0
952209,53615,-32.21,39.0,-12.46,-34.26,11.61,-34.04,29.88,39.0
952209,53616,-31.82,39.0,-12.38,-33.88,11.64,-33.69,29.82,39.0
952209,53617,-31.51,39.0,-12.35,-33.66,11.64,-33.48,29.6,39.0
952209,53618,-31.25,39.0,-12.13,-32.65,11.45,-32.45,29.41,39.0
952209,53619,-30.85,39.0,-12.16,-32.49,11.46,-32.33,29.03,39.0
952209,53620,-30.73,39.0,-12.05,-31.83,11.38,-31.67,29.0,39.0
952209,53621,-30.73,39.0,-12.06,-31.74,11.39,-31.53,28.97,39.0
952209,53622,-30.68,39.0,-12.05,-31.44,11.37,-31.32,28.98,39.0
952209,53623,-30.57,39.0,-12.02,-31.32,11.38,-31.15,28.9,39.0
952209,53624,-30.08,39.0,-11.98,-31.09,11.37,-30.96,28.54,39.0
952209,53625,-30.14,39.0,-11.92,-30.88,11.33,-30.79,28.7,39.0
952209,53626,-29.78,39.0,-11.86,-30.83,11.34,-30.66,28.41,39.0
952209,53627,-29.54,39.0,-11.9,-30.77,11.32,-30.68,28.12,39.0
952209,53628,-29.62,39.0,-11.96,-30.33,11.14,-30.25,27.67,39.0
952209,53629,-29.79,39.0,-12.11,-30.46,11.05,-30.19,27.11,39.0
952209,53630,-30.35,39.0,-12.31,-30.07,10.7,-29.71,26.34,39.0
952209,53631,-30.79,39.0,-12.52,-30.08,10.51,-29.66,25.82,39.0
952209,53632,-31.56,39.0,-12.73,-30.14,10.24,-29.58,25.36,39.0
952209,53633,-31.67,39.0,-12.82,-30.17,10.09,-29.55,24.89,39.0
952209,53634,-32.05,39.0,-12.97,-30.31,9.92,-29.64,24.48,39.0
952209,53635,-32.17,39.0,-13.03,-30.41,9.79,-29.7,24.15,39.0
952209,53636,-32.76,39.0,-13.18,-30.8,9.63,-30.0,23.89,39.0
952209,53637,-33.21,39.0,-13.27,-30.76,9.43,-29.95,23.63,39.0
952209,53638,-34.42,39.0,-13.66,-31.31,9.16,-30.31,23.07,39.0
952209,53639,-35.02,39.0,-14.0,-31.68,8.97,-30.57,22.27,39.0
952209,53640,-36.4,39.0,-14.41,-31.65,8.49,-30.32,21.37,39.0
952209,53641,-37.2,39.0,-14.77,-32.04,8.27,-30.53,20.58,39.0
952209,53642,-38.56,39.0,-15.33,-32.52,7.91,-30.81,19.49,39.0
952209,53643,-39.92,39.0,-15.7,-32.49,7.57,-30.56,18.98,39.0
952209,53644,-41.68,39.0,-16.44,-32.46,7.09,-30.26,17.7,39.0
952209,53645,-42.98,39.0,-17.02,-32.38,6.69,-29.91,16.56,39.0
952209,53646,-44.48,39.0,-17.84,-32.14,6.1,-29.36,14.73,39.0
952209,53647,-45.31,39.0,-18.32,-31.82,5.69,-28.83,13.59,39.0
952209,53648,-46.11,39.0,-18.91,-31.16,5.09,-27.93,12.0,39.0
952209,53649,-46.52,39.0,-19.29,-30.79,4.75,-27.4,10.98,39.0
952209,53650,-47.41,39.0,-19.82,-29.98,4.1,-26.43,9.67,39.0
952209,53651,-47.64,39.0,-20.11,-29.53,3.76,-25.88,8.81,39.0
952209,53652,-47.73,39.0,-20.48,-28.62,3.09,-24.84,7.27,39.0
952209,53653,-47.76,39.0,-20.72,-28.1,2.62,-24.25,6.16,39.0
952209,53654,-47.67,39.0,-21.05,-27.26,1.8,-23.28,4.27,39.0
952209,53655,-47.5,39.0,-21.31,-26.68,1.24,-22.64,2.9,39.0
952209,53656,-47.39,39.0,-21.63,-25.7,0.35,-21.61,1.07,39.0
952209,53657,-47.35,39.0,-21.85,-24.82,-0.37,-20.68,-0.2,39.0
952209,53658,-47.25,39.0,-22.21,-24.02,-1.26,-19.82,-2.09,39.0
952209,53659,-47.37,39.0,-22.48,-23.35,-1.87,-19.16,-3.16,39.0
952209,53660,-47.32,39.0,-22.86,-22.52,-2.78,-18.25,-4.98,39.0
952209,53661,-47.32,39.0,-23.14,-21.97,-3.4,-17.68,-6.23,39.0
952209,53662,-47.57,39.0,-23.56,-21.18,-4.23,-16.87,-7.66,39.0
952209,53663,-47.87,39.0,-23.84,-20.81,-4.76,-16.43,-8.57,39.0
952209,53664,-48.29,39.0,-24.31,-20.49,-5.49,-16.01,-10.07,39.0
952209,53665,-48.77,39.0,-24.69,-19.86,-6.17,-15.36,-11.04,39.0
952209,53666,-49.68,39.0,-25.45,-19.52,-7.1,-14.82,-12.88,39.0
952209,53667,-50.6,39.0,-26.07,-19.83,-7.62,-14.92,-14.26,39.0
952209,53668,-52.77,39.0,-27.27,-19.03,-9.14,-13.85,-16.37,39.0
952209,53669,-54.59,39.0,-28.17,-18.76,-10.11,-13.4,-17.74,39.0
952209,53670,-57.05,39.0,-29.52,-18.77,-11.33,-13.04,-19.92,39.0
952209,53671,-58.97,39.0,-30.5,-19.09,-12.05,-12.99,-21.38,39.0
952209,53672,-61.88,39.0,-31.91,-18.97,-13.35,-12.52,-23.3,39.0
952209,53673,-63.53,39.0,-32.8,-19.12,-14.1,-12.32,-24.72,39.0
952209,53674,-66.24,39.0,-34.01,-18.98,-15.22,-11.89,-26.13,39.0
952209,53675,-68.11,39.0,-34.7,-19.35,-15.72,-11.98,-26.95,39.0
952209,53676,-70.15,39.0,-35.54,-19.69,-16.37,-12.05,-28.09,39.0
952209,53677,-71.52,39.0,-36.09,-19.98,-16.76,-12.16,-28.85,39.0
952209,53678,-73.57,39.0,-36.83,-20.42,-17.26,-12.32,-29.73,39.0
952209,53679,-74.76,39.0,-37.34,-20.65,-17.6,-12.39,-30.42,39.0
952209,53680,-76.86,39.0,-37.97,-21.17,-17.99,-12.61,-31.09,39.0
952209,53681,-77.9,39.0,-38.17,-22.55,-17.72,-13.63,-31.85,39.0
952209,53682,-79.55,39.0,-38.66,-23.13,-17.98,-13.96,-32.56,39.0
952209,53683,-80.59,39.0,-38.83,-23.67,-17.98,-14.29,-32.75,39.0
952209,53684,-81.98,39.0,-39.13,-24.29,-18.05,-14.69,-33.15,39.0
952209,53685,-82.9,39.0,-39.27,-24.69,-18.05,-14.99,-33.28,39.0
952209,53686,-84.24,39.0,-39.48,-25.15,-18.23,-15.2,-33.59,39.0
952209,53687,-84.95,39.0,-39.6,-25.52,-18.3,-15.46,-33.92,39.0
952209,53688,-86.16,39.0,-39.74,-26.08,-18.28,-15.92,-34.09,39.0
952209,53689,-87.39,39.0,-39.87,-26.35,-18.36,-16.1,-34.0,39.0
952209,53690,-88.71,39.0,-40.0,-26.81,-18.37,-16.45,-34.03,39.0
952209,53691,-89.57,39.0,-40.05,-27.15,-18.36,-16.7,-34.02,39.0
952209,53692,-89.82,39.0,-40.07,-27.41,-18.41,-16.91,-34.38,39.0
952209,53693,-90.22,39.0,-40.06,-27.64,-18.39,-17.1,-34.43,39.0
952209,53694,-90.79,39.0,-40.17,-27.76,-18.51,-17.19,-34.62,39.0
952209,53695,-90.67,39.0,-40.27,-27.54,-18.73,-16.96,-34.91,39.0
952209,53696,-90.64,39.0,-40.43,-27.29,-18.96,-16.77,-35.19,39.0
952209,53697,-90.64,39.0,-40.51,-27.17,-19.09,-16.69,-35.38,39.0
952209,53698,-90.52,39.0,-40.54,-27.11,-19.2,-16.65,-35.6,39.0
952209,53699,-90.09,39.0,-40.58,-26.93,-19.39,-16.47,-35.99,39.0
952209,53700,-90.18,39.0,-40.63,-26.75,-19.56,-16.35,-36.07,39.0
952209,53701,-89.77,39.0,-40.68,-26.52,-19.75,-16.16,-36.42,39.0
952209,53702,-89.61,39.0,-40.73,-26.37,-19.87,-16.11,-36.62,39.0
952209,53703,-89.75,39.0,-40.74,-26.29,-19.96,-16.05,-36.61,39.0
952209,53704,-89.46,39.0,-40.74,-26.1,-20.11,-15.95,-36.81,39.0
952209,53705,-89.23,39.0,-40.71,-26.08,-20.17,-15.95,-36.99,39.0
952209,53706,-89.0,39.0,-40.69,-25.94,-20.32,-15.88,-37.21,39.0
952209,53707,-88.7,39.0,-40.75,-25.7,-20.52,-15.69,-37.49,39.0
952209,53708,-88.77,39.0,-40.83,-25.61,-20.72,-15.62,-37.8,39.0
952209,53709,-88.75,39.0,-41.06,-25.25,-21.1,-15.35,-38.29,39.0
952209,53710,-89.12,39.0,-41.44,-24.89,-21.68,-14.99,-39.07,39.0
952209,53711,-89.32,39.0,-41.67,-24.79,-22.01,-14.91,-39.7,39.0
952209,53712,-89.44,39.0,-42.02,-24.4,-22.57,-14.57,-40.49,39.0
952209,53713,-89.32,39.0,-42.12,-24.09,-22.84,-14.28,-40.72,39.0
952209,53714,-88.7,39.0,-42.28,-23.59,-23.19,-13.92,-41.22,39.0
952209,53715,-88.68,39.0,-42.35,-23.31,-23.39,-13.66,-41.28,39.0
952209,53716,-88.11,39.0,-42.52,-22.81,-23.72,-13.24,-41.69,39.0
952209,53717,-87.7,39.0,-42.53,-22.56,-23.81,-13.13,-41.81,39.0
952209,53718,-87.25,39.0,-42.58,-22.11,-24.09,-12.77,-42.0,39.0
952209,53719,-86.59,39.0,-42.65,-21.71,-24.35,-12.46,-42.41,39.0
952209,53720,-85.7,39.0,-42.71,-20.99,-24.67,-11.96,-42.64,39.0
952209,53721,-85.0,39.0,-42.76,-20.51,-24.93,-11.58,-42.93,39.0
952209,53722,-84.41,39.0,-42.83,-19.61,-25.39,-10.85,-42.95,39.0
952209,53723,-83.45,39.0,-42.84,-19.03,-25.55,-10.51,-43.11,39.0
952209,53724,-82.33,39.0,-42.78,-18.36,-25.76,-10.05,-43.26,39.0
952209,53725,-81.6,39.0,-42.79,-17.61,-25.95,-9.57,-43.11,39.0
952209,53726,-80.38,39.0,-42.67,-16.82,-26.11,-8.95,-43.01,39.0
952209,53727,-79.52,39.0,-42.58,-16.21,-26.26,-8.5,-42.93,39.0
952209,53728,-78.26,39.0,-42.41,-15.53,-26.33,-8.0,-42.84,39.0
952209,53729,-77.4,39.0,-42.32,-14.93,-26.45,-7.55,-42.78,39.0
952209,53730,-76.21,39.0,-42.16,-14.23,-26.54,-6.99,-42.67,39.0
952209,53731,-75.56,39.0,-42.03,-13.87,-26.51,-6.7,-42.46,39.0
952209,53732,-74.33,39.0,-41.89,-12.97,-26.61,-5.99,-42.21,39.0
952209,53733,-73.52,39.0,-41.72,-12.55,-26.55,-5.66,-41.98,39.0
952209,53734,-72.47,39.0,-41.51,-11.91,-26.54,-5.14,-41.68,39.0
952209,53735,-71.78,39.0,-41.42,-11.46,-26.55,-4.76,-41.54,39.0
952209,53736,-70.85,39.0,-41.22,-10.89,-26.51,-4.32,-41.24,39.0
952209,53737,-70.3,39.0,-41.11,-10.59,-26.5,-4.07,-41.13,39.0
952209,53738,-69.61,39.0,-40.96,-10.11,-26.52,-3.7,-40.95,39.0
952209,53739,-69.19,39.0,-40.88,-9.91,-26.49,-3.51,-40.86,39.0
952209,53740,-68.56,39.0,-40.76,-9.51,-26.5,-3.19,-40.75,39.0
952209,53741,-68.31,39.0,-40.68,-9.3,-26.49,-3.04,-40.6,39.0
952209,53742,-67.75,39.0,-40.62,-8.88,-26.56,-2.68,-40.56,39.0
952209,53743,-67.4,39.0,-40.65,-8.47,-26.71,-2.3,-40.62,39.0
952209,53744,-67.17,39.0,-40.73,-8.05,-26.79,-1.96,-40.53,39.0
952209,53745,-67.04,39.0,-40.82,-7.77,-26.89,-1.66,-40.54,39.0
952209,53746,-66.81,39.0,-41.01,-7.16,-27.11,-1.05,-40.56,39.0
952209,53747,-66.69,39.0,-41.19,-6.73,-27.23,-0.62,-40.55,39.0
952209,53748,-66.43,39.0,-41.53,-5.89,-27.58,0.21,-40.7,39.0
952209,53749,,,,,,,,
952209,53750,,,,,,,,
952209,53751,,,,,,,,
952209,53752,,,,,,,,
952209,53753,,,,,,,,
952209,53754,,,,,,,,
952209,53755,,,,,,,,
952209,53756,,,,,,,,
952209,53757,,,,,,,,
952209,53758,,,,,,,,
952209,53759,,,,,,,,
952209,53760,,,,,,,,
952209,53761,,,,,,,,
952209,53762,,,,,,,,
952209,53763,,,,,,,,
952209,53764,,,,,,,,
952209,53765,,,,,,,,
952209,53766,,,,,,,,
952209,53767,,,,,,,,
952209,53768,,,,,,,,
952209,53769,,,,,,,,
952209,53770,,,,,,,,
952209,53771,,,,,,,,
952209,53772,,,,,,,,
952209,53773,,,,,,,,
952209,53774,,,,,,,,
952209,53775,,,,,,,,
952209,53776,,,,,,,,
952209,53777,,,,,,,,
952209,53778,,,,,,,,
952209,53779,,,,,,,,
952209,53780,,,,,,,,
952209,53781,,,,,,,,
952209,54250,,,,,,,,
952209,54251,,,,,,,,
952209,54252,,,,,,,,
952209,54253,-38.13,39.0,-13.63,-37.12,13.92,-36.79,38.42,39.0
952209,54254,-37.98,39.0,-13.68,-36.8,13.84,-36.82,38.43,39.0
952209,54255,-37.81,39.0,-13.65,-36.74,13.81,-36.7,38.16,39.0
952209,54256,-37.55,39.0,-13.61,-36.56,13.78,-36.54,37.95,39.0
952209,54257,-37.22,39.0,-13.61,-36.44,13.76,-36.48,37.64,39.0
952209,54258,-37.02,39.0,-13.59,-36.37,13.75,-36.38,37.42,39.0
952209,54259,-36.7,39.0,-13.58,-36.29,13.72,-36.3,37.09,39.0
952209,54260,-36.92,39.0,-13.59,-36.2,13.72,-36.28,37.35,39.0
952209,54261,-36.77,39.0,-13.58,-36.2,13.72,-36.21,37.14,39.0
952209,54262,-36.73,39.0,-13.58,-36.2,13.74,-36.2,37.13,39.0
952209,54263,-36.72,39.0,-13.58,-36.17,13.73,-36.21,37.15,39.0
952209,54264,-36.64,39.0,-13.59,-36.19,13.74,-36.17,37.02,39.0
952209,54265,-36.74,39.0,-13.6,-36.16,13.72,-36.22,37.14,39.0
